reviewID,date,verifiedPurchase,rating,helpful,title,review,country,helpful_aug,helpfulness_score,full_text,clean_text,weak_rating_label,predicted_label,sentiment_score,transformer_confidence,confidence,sarcasm_or_context_risk,mixed_sentiment_flag,rating_prediction_conflict,needs_human_review,rating_prediction_agreement,detected_language,language_flag,needs_language_review,language_review_reason
R10DOA6X6D3X6U,"December 16, 2025",True,3,,Previously owned/refurbished?,"I did not order a previously owned, used, open box, or refurbished item. Yet, the box came and was already opened and the glasses were already registered to someone else. I had to restore the factory settings and still had a problem trying to set it up.",United States,0,0.9875804598,"Previously owned/refurbished? I did not order a previously owned, used, open box, or refurbished item. Yet, the box came and was already opened and the glasses were already registered to someone else. I had to restore the factory settings and still had a problem trying to set it up.",previously owned refurbished i did not order a previously owned used open box or refurbished item yet the box came and was already opened and the glasses were already registered to someone else i had to restore the factory settings and still had a problem trying to set it up,neutral,negative,-0.1195555555555555,0.6151983737945557,medium,False,False,True,True,False,en,english,False,no_language_review_needed
R1H1QHSD9T8Q51,"February 27, 2024",True,3,475,Not really all that much a fan,"I'll probably wind up returning these, as the price point is just too high for the amount of functionality I'm getting out of them.  The concept is pretty good, but the implementation is really quite poor.  The ""smart"" aspects of these glasses include the ability to use an AI voice assistant, the bluetooth headset, and the integrated camera.  The AI assistant is incredibly limited in what it can do -- it cannot open apps, it cannot send e-mails, it cannot read texts that are any longer than a few words, it cannot offer translations (audio or visual), it cannot identify objects you're looking at, it cannot offer directions.  Basically, it can read short texts, respond to them, and transmit your ringtone to your face.  Cool.  I'm sure it has some more functionality, but all the things I've tried to do with it have been met with an, ""I'm sorry, Dave, I can't do that.""  And what it can do, I can do with a basic $25 bluetooth headset.<br><br>The bluetooth audio is kind of cool, and uses bone induction.  I find it a little tickling when I use it for some music.  Kind of a weird feeling.  It's also audible to people around me, whereas my regular bluetooth earbuds are not.  And, of course, if you take your shades off, you lose your audio.  Still, it was nice to hike with a little music going without earbuds -- but I can't wear them to listen to music while waiting for an appointment inside (unless I wanna be the dude who wears shades inside, or pay an arm and a leg for transition lenses).<br><br>The camera had some potential to be a leading feature in the device, but it is severely limited.  You are only going to get one ""lens;"" there's no zooming, there's no adjusting focus, etc.  Spot a really cool bird you want to take a picture of?  You're going to get everything that's in your field of view in that photo, and better hope it's at a position in the field to be in focus.  The videos are limited to 60-seconds for some reason (even though the glasses can hold several such videos?).  And you can only transmit between your phone and the glasses over WiFi, so if you take a bunch of a pictures, you're not going to get to see what you got until you're back on WiFi.  Meh.  I also found the camera timing to be pretty laggy -- obviously saying, ""Hey Meta, take a picture"" takes a few second, but even hitting the button, there's a delay between that and when the picture is taken -- that cool bird is now in a different tree.<br><br>Perhaps the most annoying aspect of the camera are the ""anti creep"" technology incorporated into it.  It has an audible shutter sound when taking a picture, and an incredibly bright LED that glows whenever the camera is in use, including for video.  Neither can be disabled.  I can see the LED out of the corner of my eye, and it's incredibly distracting.  Ironically, the audible sound is itself creepy.  Take a picture with your glasses in a relatively quiet setting, and everyone turns wondering what the guy with the camera glasses is taking a pic of (and half of them assume it was them).  The button to take a picture with the glasses is right at the point I tend to touch to when I adjust the glasses, too, so I have lots of pictures of nothing.<br>The LED video light is so distracting to anyone being recorded -- it's a little like having your flash on when you try to record video.  My fiancee cutting her cake?  ""Can you turn that light in my face off?""<br>For recording things that aren't people, like my dog, or a bike ride, it can also be problematic.  Trying to take a video of my dog playing, who always stops when a camera is aimed at her, she decided ""glowy light on my human's face"" must die.  Hey, I get that there's a fear that people will use these things for nefarious purposes, but ... let's face it, if I wanted to do that -- and I don't -- there are cheaper and easier ways to do it (including the fact that cell phones are so ubiquitous today, they're ignored).<br><br>The charging of these things is just plain silly.  You have to plug the case into a USB-C cord, charge the case, then put your glasses into the case to charge them.  There's no way to directly charge your glasses.  The case holds about three glasses charges (I got about 3-4 hours per charge on the glasses, which isn't much).  So, if you don't have your case with you, you can't charge your glasses.  The day I left the case at home, I had ""nice shades"" that did nothing by lunchtime.  It's one more thing to lose, and the cases is fairly bulky, so not convenient to carry around.  I also can't help but think that charging the battery in the case to charge the battery in the glasses is terribly inefficient.<br><br>Neat novelty toy, but I can't say they warrant the very high price tag.",United States,476,7.994137598,"Not really all that much a fan I'll probably wind up returning these, as the price point is just too high for the amount of functionality I'm getting out of them.  The concept is pretty good, but the implementation is really quite poor.  The ""smart"" aspects of these glasses include the ability to use an AI voice assistant, the bluetooth headset, and the integrated camera.  The AI assistant is incredibly limited in what it can do -- it cannot open apps, it cannot send e-mails, it cannot read texts that are any longer than a few words, it cannot offer translations (audio or visual), it cannot identify objects you're looking at, it cannot offer directions.  Basically, it can read short texts, respond to them, and transmit your ringtone to your face.  Cool.  I'm sure it has some more functionality, but all the things I've tried to do with it have been met with an, ""I'm sorry, Dave, I can't do that.""  And what it can do, I can do with a basic $25 bluetooth headset.<br><br>The bluetooth audio is kind of cool, and uses bone induction.  I find it a little tickling when I use it for some music.  Kind of a weird feeling.  It's also audible to people around me, whereas my regular bluetooth earbuds are not.  And, of course, if you take your shades off, you lose your audio.  Still, it was nice to hike with a little music going without earbuds -- but I can't wear them to listen to music while waiting for an appointment inside (unless I wanna be the dude who wears shades inside, or pay an arm and a leg for transition lenses).<br><br>The camera had some potential to be a leading feature in the device, but it is severely limited.  You are only going to get one ""lens;"" there's no zooming, there's no adjusting focus, etc.  Spot a really cool bird you want to take a picture of?  You're going to get everything that's in your field of view in that photo, and better hope it's at a position in the field to be in focus.  The videos are limited to 60-seconds for some reason (even though the glasses can hold several such videos?).  And you can only transmit between your phone and the glasses over WiFi, so if you take a bunch of a pictures, you're not going to get to see what you got until you're back on WiFi.  Meh.  I also found the camera timing to be pretty laggy -- obviously saying, ""Hey Meta, take a picture"" takes a few second, but even hitting the button, there's a delay between that and when the picture is taken -- that cool bird is now in a different tree.<br><br>Perhaps the most annoying aspect of the camera are the ""anti creep"" technology incorporated into it.  It has an audible shutter sound when taking a picture, and an incredibly bright LED that glows whenever the camera is in use, including for video.  Neither can be disabled.  I can see the LED out of the corner of my eye, and it's incredibly distracting.  Ironically, the audible sound is itself creepy.  Take a picture with your glasses in a relatively quiet setting, and everyone turns wondering what the guy with the camera glasses is taking a pic of (and half of them assume it was them).  The button to take a picture with the glasses is right at the point I tend to touch to when I adjust the glasses, too, so I have lots of pictures of nothing.<br>The LED video light is so distracting to anyone being recorded -- it's a little like having your flash on when you try to record video.  My fiancee cutting her cake?  ""Can you turn that light in my face off?""<br>For recording things that aren't people, like my dog, or a bike ride, it can also be problematic.  Trying to take a video of my dog playing, who always stops when a camera is aimed at her, she decided ""glowy light on my human's face"" must die.  Hey, I get that there's a fear that people will use these things for nefarious purposes, but ... let's face it, if I wanted to do that -- and I don't -- there are cheaper and easier ways to do it (including the fact that cell phones are so ubiquitous today, they're ignored).<br><br>The charging of these things is just plain silly.  You have to plug the case into a USB-C cord, charge the case, then put your glasses into the case to charge them.  There's no way to directly charge your glasses.  The case holds about three glasses charges (I got about 3-4 hours per charge on the glasses, which isn't much).  So, if you don't have your case with you, you can't charge your glasses.  The day I left the case at home, I had ""nice shades"" that did nothing by lunchtime.  It's one more thing to lose, and the cases is fairly bulky, so not convenient to carry around.  I also can't help but think that charging the battery in the case to charge the battery in the glasses is terribly inefficient.<br><br>Neat novelty toy, but I can't say they warrant the very high price tag.",not really all that much a fan i ll probably wind up returning these as the price point is just too high for the amount of functionality i m getting out of them the concept is pretty good but the implementation is really quite poor the smart aspects of these glasses include the ability to use an ai voice assistant the bluetooth headset and the integrated camera the ai assistant is incredibly limited in what it can do it cannot open apps it cannot send e mails it cannot read texts that are any longer than a few words it cannot offer translations audio or visual it cannot identify objects you re looking at it cannot offer directions basically it can read short texts respond to them and transmit your ringtone to your face cool i m sure it has some more functionality but all the things i ve tried to do with it have been met with an i m sorry dave i can t do that and what it can do i can do with a basic bluetooth headset the bluetooth audio is kind of cool and uses bone induction i find it a little tickling when i use it for some music kind of a weird feeling it s also audible to people around me whereas my regular bluetooth earbuds are not and of course if you take your shades off you lose your audio still it was nice to hike with a little music going without earbuds but i can t wear them to listen to music while waiting for an appointment inside unless i wanna be the dude who wears shades inside or pay an arm and a leg for transition lenses the camera had some potential to be a leading feature in the device but it is severely limited you are only going to get one lens there s no zooming there s no adjusting focus etc spot a really cool bird you want to take a picture of you re going to get everything that s in your field of view in that photo and better hope it s at a position in the field to be in focus the videos are limited to seconds for some reason even though the glasses can hold several such videos and you can only transmit between your phone and the glasses over wifi so if you take a bunch of a pictures you re not going to get to see what you got until you re back on wifi meh i also found the camera timing to be pretty laggy obviously saying hey meta take a picture takes a few second but even hitting the button there s a delay between that and when the picture is taken that cool bird is now in a different tree perhaps the most annoying aspect of the camera are the anti creep technology incorporated into it it has an audible shutter sound when taking a picture and an incredibly bright led that glows whenever the camera is in use including for video neither can be disabled i can see the led out of the corner of my eye and it s incredibly distracting ironically the audible sound is itself creepy take a picture with your glasses in a relatively quiet setting and everyone turns wondering what the guy with the camera glasses is taking a pic of and half of them assume it was them the button to take a picture with the glasses is right at the point i tend to touch to when i adjust the glasses too so i have lots of pictures of nothing the led video light is so distracting to anyone being recorded it s a little like having your flash on when you try to record video my fiancee cutting her cake can you turn that light in my face off for recording things that aren t people like my dog or a bike ride it can also be problematic trying to take a video of my dog playing who always stops when a camera is aimed at her she decided glowy light on my human s face must die hey i get that there s a fear that people will use these things for nefarious purposes but let s face it if i wanted to do that and i don t there are cheaper and easier ways to do it including the fact that cell phones are so ubiquitous today they re ignored the charging of these things is just plain silly you have to plug the case into a usb c cord charge the case then put your glasses into the case to charge them there s no way to directly charge your glasses the case holds about three glasses charges i got about hours per charge on the glasses which isn t much so if you don t have your case with you you can t charge your glasses the day i left the case at home i had nice shades that did nothing by lunchtime it s one more thing to lose and the cases is fairly bulky so not convenient to carry around i also can t help but think that charging the battery in the case to charge the battery in the glasses is terribly inefficient neat novelty toy but i can t say they warrant the very high price tag,neutral,negative,-0.3830249137336093,0.8588573336601257,high,True,True,True,True,False,en,english,False,no_language_review_needed
R25H9N3Y8BKRX8,"December 20, 2025",True,3,,"CAUTION, IT MAY NOT WORK IN YOUR REGION","META AI DOESN'T WORK OUT OF SPECIFIC REGIONS. I live in El Salvador. I tried USING a VPN, creating an account for the US, but none of it worked. I can still ask meta for local weather and local time.  I can make and answer phone calls. It reads out loud my WhatsApp messages. That's it. If I try asking for anything else; the response is, “this feature is not yet available in your region."" No translation services. No Spotify; unless, I play it from my phone. Hopefully, service would be available any time in the near future.",United States,1,3.677109297,"CAUTION, IT MAY NOT WORK IN YOUR REGION META AI DOESN'T WORK OUT OF SPECIFIC REGIONS. I live in El Salvador. I tried USING a VPN, creating an account for the US, but none of it worked. I can still ask meta for local weather and local time.  I can make and answer phone calls. It reads out loud my WhatsApp messages. That's it. If I try asking for anything else; the response is, “this feature is not yet available in your region."" No translation services. No Spotify; unless, I play it from my phone. Hopefully, service would be available any time in the near future.",caution it may not work in your region meta ai doesn t work out of specific regions i live in el salvador i tried using a vpn creating an account for the us but none of it worked i can still ask meta for local weather and local time i can make and answer phone calls it reads out loud my whatsapp messages that s it if i try asking for anything else the response is this feature is not yet available in your region no translation services no spotify unless i play it from my phone hopefully service would be available any time in the near future,neutral,negative,0.2590813131313131,0.71812504529953,medium,False,True,True,True,False,en,english,False,no_language_review_needed
R26NJCL81JUD26,"December 25, 2025",True,5,,Todo funciona bien y cumple con todo lo que esperaba,Excelentes,United States,0,4.842313043,Todo funciona bien y cumple con todo lo que esperaba Excelentes,todo funciona bien y cumple con todo lo que esperaba excelentes,positive,neutral,0.0,0.6840571165084839,medium,False,False,True,True,False,es,non_english,True,non_english_text_detected_es
R20R81N725ETKS,"December 10, 2025",True,4,,Battery doesn’t last,Good but the battery doesn’t last,United States,1,3.360386932,Battery doesn’t last Good but the battery doesn’t last,battery doesn t last good but the battery doesn t last,positive,negative,0.2357666666666666,0.7302588820457458,medium,False,True,True,True,False,en,english,False,no_language_review_needed
R10DOA6X6D3X6U,"December 16, 2025",True,3,,Previously owned/refurbished?,"I did not order a previously owned, used, open box, or refurbished item. Yet, the box came and was already opened and the glasses were already registered to someone else. I had to restore the factory settings and still had a problem trying to set it up.",United States,2,2.623795713,"Previously owned/refurbished? I did not order a previously owned, used, open box, or refurbished item. Yet, the box came and was already opened and the glasses were already registered to someone else. I had to restore the factory settings and still had a problem trying to set it up.",previously owned refurbished i did not order a previously owned used open box or refurbished item yet the box came and was already opened and the glasses were already registered to someone else i had to restore the factory settings and still had a problem trying to set it up,neutral,negative,-0.1195555555555555,0.6151983737945557,medium,False,False,True,True,False,en,english,False,no_language_review_needed
R1F2ACA7GU8HRC,"December 17, 2025",True,4,,FRAGILE!! DONT DROP IN ANY WAY!!,I love them .....but DONT DROP THEM!!! recommend getting a way to make sure they dont fall mine stopped working one small drop like 2ft drop if not less than that,United States,3,4.11366422,FRAGILE!! DONT DROP IN ANY WAY!! I love them .....but DONT DROP THEM!!! recommend getting a way to make sure they dont fall mine stopped working one small drop like 2ft drop if not less than that,fragile dont drop in any way i love them but dont drop them recommend getting a way to make sure they dont fall mine stopped working one small drop like ft drop if not less than that,positive,negative,0.4165333333333333,0.5470367074012756,low,True,True,True,True,False,en,english,False,no_language_review_needed
R1UTS0OJVZF1A1,"October 12, 2025",True,3,5,Nice video taking!,"I recently upgraded from the Stories to these glasses, and I have no regrets. The matte black design is absolutely stunning, and the tint change in sunlight works wonders. They fit snugly on my head, slightly bending the glasses out, but they stay in place. They’re comfortable for a few hours, but I need to take them off to give my head a break.<br><br>These glasses are perfect for listening to music secretly and taking hands-free videos and photos. I especially love the touch controls and the Meta AI whenever I’m too busy with my hands. However, the connectivity can be inconsistent. Spotify sometimes doesn’t work, and the Wi-Fi connection for downloading videos doesn’t even establish a connection, forcing me to shut down and restart the glasses.<br><br>Another interesting feature is the light placement. It’s on the right side, middle, inside the right glasses frame. This placement sometimes makes me look in that direction to check if the glasses are listening. In contrast, the light on the Stories glasses was closer to the temples.<br><br>Overall, these glasses are incredibly nice and have received multiple compliments.",United States,9,3.940893047,"Nice video taking! I recently upgraded from the Stories to these glasses, and I have no regrets. The matte black design is absolutely stunning, and the tint change in sunlight works wonders. They fit snugly on my head, slightly bending the glasses out, but they stay in place. They’re comfortable for a few hours, but I need to take them off to give my head a break.<br><br>These glasses are perfect for listening to music secretly and taking hands-free videos and photos. I especially love the touch controls and the Meta AI whenever I’m too busy with my hands. However, the connectivity can be inconsistent. Spotify sometimes doesn’t work, and the Wi-Fi connection for downloading videos doesn’t even establish a connection, forcing me to shut down and restart the glasses.<br><br>Another interesting feature is the light placement. It’s on the right side, middle, inside the right glasses frame. This placement sometimes makes me look in that direction to check if the glasses are listening. In contrast, the light on the Stories glasses was closer to the temples.<br><br>Overall, these glasses are incredibly nice and have received multiple compliments.",nice video taking i recently upgraded from the stories to these glasses and i have no regrets the matte black design is absolutely stunning and the tint change in sunlight works wonders they fit snugly on my head slightly bending the glasses out but they stay in place they re comfortable for a few hours but i need to take them off to give my head a break these glasses are perfect for listening to music secretly and taking hands free videos and photos i especially love the touch controls and the meta ai whenever i m too busy with my hands however the connectivity can be inconsistent spotify sometimes doesn t work and the wi fi connection for downloading videos doesn t even establish a connection forcing me to shut down and restart the glasses another interesting feature is the light placement it s on the right side middle inside the right glasses frame this placement sometimes makes me look in that direction to check if the glasses are listening in contrast the light on the stories glasses was closer to the temples overall these glasses are incredibly nice and have received multiple compliments,neutral,positive,0.6166612433862434,0.97370582818985,high,False,True,True,True,False,en,english,False,no_language_review_needed
R1VNGYX16YTMGW,"September 8, 2025",True,4,,Transitions not very good..,You would think transition would be clear inside and sunglasses outside. Its not. They turn a little bit green but block no sun. I should have just bought one clean and one full on sunglasses.,United States,2,3.878143851,Transitions not very good.. You would think transition would be clear inside and sunglasses outside. Its not. They turn a little bit green but block no sun. I should have just bought one clean and one full on sunglasses.,transitions not very good you would think transition would be clear inside and sunglasses outside its not they turn a little bit green but block no sun i should have just bought one clean and one full on sunglasses,positive,negative,-0.2279260073260073,0.7936089634895325,medium,False,True,True,True,False,en,english,False,no_language_review_needed
R1H1QHSD9T8Q51,"February 27, 2024",True,3,475,Not really all that much a fan,"I'll probably wind up returning these, as the price point is just too high for the amount of functionality I'm getting out of them.  The concept is pretty good, but the implementation is really quite poor.  The ""smart"" aspects of these glasses include the ability to use an AI voice assistant, the bluetooth headset, and the integrated camera.  The AI assistant is incredibly limited in what it can do -- it cannot open apps, it cannot send e-mails, it cannot read texts that are any longer than a few words, it cannot offer translations (audio or visual), it cannot identify objects you're looking at, it cannot offer directions.  Basically, it can read short texts, respond to them, and transmit your ringtone to your face.  Cool.  I'm sure it has some more functionality, but all the things I've tried to do with it have been met with an, ""I'm sorry, Dave, I can't do that.""  And what it can do, I can do with a basic $25 bluetooth headset.<br><br>The bluetooth audio is kind of cool, and uses bone induction.  I find it a little tickling when I use it for some music.  Kind of a weird feeling.  It's also audible to people around me, whereas my regular bluetooth earbuds are not.  And, of course, if you take your shades off, you lose your audio.  Still, it was nice to hike with a little music going without earbuds -- but I can't wear them to listen to music while waiting for an appointment inside (unless I wanna be the dude who wears shades inside, or pay an arm and a leg for transition lenses).<br><br>The camera had some potential to be a leading feature in the device, but it is severely limited.  You are only going to get one ""lens;"" there's no zooming, there's no adjusting focus, etc.  Spot a really cool bird you want to take a picture of?  You're going to get everything that's in your field of view in that photo, and better hope it's at a position in the field to be in focus.  The videos are limited to 60-seconds for some reason (even though the glasses can hold several such videos?).  And you can only transmit between your phone and the glasses over WiFi, so if you take a bunch of a pictures, you're not going to get to see what you got until you're back on WiFi.  Meh.  I also found the camera timing to be pretty laggy -- obviously saying, ""Hey Meta, take a picture"" takes a few second, but even hitting the button, there's a delay between that and when the picture is taken -- that cool bird is now in a different tree.<br><br>Perhaps the most annoying aspect of the camera are the ""anti creep"" technology incorporated into it.  It has an audible shutter sound when taking a picture, and an incredibly bright LED that glows whenever the camera is in use, including for video.  Neither can be disabled.  I can see the LED out of the corner of my eye, and it's incredibly distracting.  Ironically, the audible sound is itself creepy.  Take a picture with your glasses in a relatively quiet setting, and everyone turns wondering what the guy with the camera glasses is taking a pic of (and half of them assume it was them).  The button to take a picture with the glasses is right at the point I tend to touch to when I adjust the glasses, too, so I have lots of pictures of nothing.<br>The LED video light is so distracting to anyone being recorded -- it's a little like having your flash on when you try to record video.  My fiancee cutting her cake?  ""Can you turn that light in my face off?""<br>For recording things that aren't people, like my dog, or a bike ride, it can also be problematic.  Trying to take a video of my dog playing, who always stops when a camera is aimed at her, she decided ""glowy light on my human's face"" must die.  Hey, I get that there's a fear that people will use these things for nefarious purposes, but ... let's face it, if I wanted to do that -- and I don't -- there are cheaper and easier ways to do it (including the fact that cell phones are so ubiquitous today, they're ignored).<br><br>The charging of these things is just plain silly.  You have to plug the case into a USB-C cord, charge the case, then put your glasses into the case to charge them.  There's no way to directly charge your glasses.  The case holds about three glasses charges (I got about 3-4 hours per charge on the glasses, which isn't much).  So, if you don't have your case with you, you can't charge your glasses.  The day I left the case at home, I had ""nice shades"" that did nothing by lunchtime.  It's one more thing to lose, and the cases is fairly bulky, so not convenient to carry around.  I also can't help but think that charging the battery in the case to charge the battery in the glasses is terribly inefficient.<br><br>Neat novelty toy, but I can't say they warrant the very high price tag.",United States,476,7.785101938,"Not really all that much a fan I'll probably wind up returning these, as the price point is just too high for the amount of functionality I'm getting out of them.  The concept is pretty good, but the implementation is really quite poor.  The ""smart"" aspects of these glasses include the ability to use an AI voice assistant, the bluetooth headset, and the integrated camera.  The AI assistant is incredibly limited in what it can do -- it cannot open apps, it cannot send e-mails, it cannot read texts that are any longer than a few words, it cannot offer translations (audio or visual), it cannot identify objects you're looking at, it cannot offer directions.  Basically, it can read short texts, respond to them, and transmit your ringtone to your face.  Cool.  I'm sure it has some more functionality, but all the things I've tried to do with it have been met with an, ""I'm sorry, Dave, I can't do that.""  And what it can do, I can do with a basic $25 bluetooth headset.<br><br>The bluetooth audio is kind of cool, and uses bone induction.  I find it a little tickling when I use it for some music.  Kind of a weird feeling.  It's also audible to people around me, whereas my regular bluetooth earbuds are not.  And, of course, if you take your shades off, you lose your audio.  Still, it was nice to hike with a little music going without earbuds -- but I can't wear them to listen to music while waiting for an appointment inside (unless I wanna be the dude who wears shades inside, or pay an arm and a leg for transition lenses).<br><br>The camera had some potential to be a leading feature in the device, but it is severely limited.  You are only going to get one ""lens;"" there's no zooming, there's no adjusting focus, etc.  Spot a really cool bird you want to take a picture of?  You're going to get everything that's in your field of view in that photo, and better hope it's at a position in the field to be in focus.  The videos are limited to 60-seconds for some reason (even though the glasses can hold several such videos?).  And you can only transmit between your phone and the glasses over WiFi, so if you take a bunch of a pictures, you're not going to get to see what you got until you're back on WiFi.  Meh.  I also found the camera timing to be pretty laggy -- obviously saying, ""Hey Meta, take a picture"" takes a few second, but even hitting the button, there's a delay between that and when the picture is taken -- that cool bird is now in a different tree.<br><br>Perhaps the most annoying aspect of the camera are the ""anti creep"" technology incorporated into it.  It has an audible shutter sound when taking a picture, and an incredibly bright LED that glows whenever the camera is in use, including for video.  Neither can be disabled.  I can see the LED out of the corner of my eye, and it's incredibly distracting.  Ironically, the audible sound is itself creepy.  Take a picture with your glasses in a relatively quiet setting, and everyone turns wondering what the guy with the camera glasses is taking a pic of (and half of them assume it was them).  The button to take a picture with the glasses is right at the point I tend to touch to when I adjust the glasses, too, so I have lots of pictures of nothing.<br>The LED video light is so distracting to anyone being recorded -- it's a little like having your flash on when you try to record video.  My fiancee cutting her cake?  ""Can you turn that light in my face off?""<br>For recording things that aren't people, like my dog, or a bike ride, it can also be problematic.  Trying to take a video of my dog playing, who always stops when a camera is aimed at her, she decided ""glowy light on my human's face"" must die.  Hey, I get that there's a fear that people will use these things for nefarious purposes, but ... let's face it, if I wanted to do that -- and I don't -- there are cheaper and easier ways to do it (including the fact that cell phones are so ubiquitous today, they're ignored).<br><br>The charging of these things is just plain silly.  You have to plug the case into a USB-C cord, charge the case, then put your glasses into the case to charge them.  There's no way to directly charge your glasses.  The case holds about three glasses charges (I got about 3-4 hours per charge on the glasses, which isn't much).  So, if you don't have your case with you, you can't charge your glasses.  The day I left the case at home, I had ""nice shades"" that did nothing by lunchtime.  It's one more thing to lose, and the cases is fairly bulky, so not convenient to carry around.  I also can't help but think that charging the battery in the case to charge the battery in the glasses is terribly inefficient.<br><br>Neat novelty toy, but I can't say they warrant the very high price tag.",not really all that much a fan i ll probably wind up returning these as the price point is just too high for the amount of functionality i m getting out of them the concept is pretty good but the implementation is really quite poor the smart aspects of these glasses include the ability to use an ai voice assistant the bluetooth headset and the integrated camera the ai assistant is incredibly limited in what it can do it cannot open apps it cannot send e mails it cannot read texts that are any longer than a few words it cannot offer translations audio or visual it cannot identify objects you re looking at it cannot offer directions basically it can read short texts respond to them and transmit your ringtone to your face cool i m sure it has some more functionality but all the things i ve tried to do with it have been met with an i m sorry dave i can t do that and what it can do i can do with a basic bluetooth headset the bluetooth audio is kind of cool and uses bone induction i find it a little tickling when i use it for some music kind of a weird feeling it s also audible to people around me whereas my regular bluetooth earbuds are not and of course if you take your shades off you lose your audio still it was nice to hike with a little music going without earbuds but i can t wear them to listen to music while waiting for an appointment inside unless i wanna be the dude who wears shades inside or pay an arm and a leg for transition lenses the camera had some potential to be a leading feature in the device but it is severely limited you are only going to get one lens there s no zooming there s no adjusting focus etc spot a really cool bird you want to take a picture of you re going to get everything that s in your field of view in that photo and better hope it s at a position in the field to be in focus the videos are limited to seconds for some reason even though the glasses can hold several such videos and you can only transmit between your phone and the glasses over wifi so if you take a bunch of a pictures you re not going to get to see what you got until you re back on wifi meh i also found the camera timing to be pretty laggy obviously saying hey meta take a picture takes a few second but even hitting the button there s a delay between that and when the picture is taken that cool bird is now in a different tree perhaps the most annoying aspect of the camera are the anti creep technology incorporated into it it has an audible shutter sound when taking a picture and an incredibly bright led that glows whenever the camera is in use including for video neither can be disabled i can see the led out of the corner of my eye and it s incredibly distracting ironically the audible sound is itself creepy take a picture with your glasses in a relatively quiet setting and everyone turns wondering what the guy with the camera glasses is taking a pic of and half of them assume it was them the button to take a picture with the glasses is right at the point i tend to touch to when i adjust the glasses too so i have lots of pictures of nothing the led video light is so distracting to anyone being recorded it s a little like having your flash on when you try to record video my fiancee cutting her cake can you turn that light in my face off for recording things that aren t people like my dog or a bike ride it can also be problematic trying to take a video of my dog playing who always stops when a camera is aimed at her she decided glowy light on my human s face must die hey i get that there s a fear that people will use these things for nefarious purposes but let s face it if i wanted to do that and i don t there are cheaper and easier ways to do it including the fact that cell phones are so ubiquitous today they re ignored the charging of these things is just plain silly you have to plug the case into a usb c cord charge the case then put your glasses into the case to charge them there s no way to directly charge your glasses the case holds about three glasses charges i got about hours per charge on the glasses which isn t much so if you don t have your case with you you can t charge your glasses the day i left the case at home i had nice shades that did nothing by lunchtime it s one more thing to lose and the cases is fairly bulky so not convenient to carry around i also can t help but think that charging the battery in the case to charge the battery in the glasses is terribly inefficient neat novelty toy but i can t say they warrant the very high price tag,neutral,negative,-0.3830249137336093,0.8588573336601257,high,True,True,True,True,False,en,english,False,no_language_review_needed
R1VNGYX16YTMGW,"September 8, 2025",True,4,,Transitions not very good..,You would think transition would be clear inside and sunglasses outside. Its not. They turn a little bit green but block no sun. I should have just bought one clean and one full on sunglasses.,United States,3,4.125813674,Transitions not very good.. You would think transition would be clear inside and sunglasses outside. Its not. They turn a little bit green but block no sun. I should have just bought one clean and one full on sunglasses.,transitions not very good you would think transition would be clear inside and sunglasses outside its not they turn a little bit green but block no sun i should have just bought one clean and one full on sunglasses,positive,negative,-0.2279260073260073,0.7936089634895325,medium,False,True,True,True,False,en,english,False,no_language_review_needed
R16KQFW7VMCCIZ,"December 14, 2025",True,3,,Not worth the money yet,"Frames are thick. This is the style of sunglasses my husband wears but they look very different on because of the width.<br>Overall a cool concept , translation didn't really work. Hearing meta talk was perfect sound quality which was wild. Picture only takes a wide angle, no zooming in. So you have to be super close if you want a closer shot.<br>Pov video call quality is low for the other person. Can't actually use a teleprompter or see anything inside the lense. Still pretty gimmicky now. I'll wait til they improve or look at a different brand.",United States,2,3.012524648,"Not worth the money yet Frames are thick. This is the style of sunglasses my husband wears but they look very different on because of the width.<br>Overall a cool concept , translation didn't really work. Hearing meta talk was perfect sound quality which was wild. Picture only takes a wide angle, no zooming in. So you have to be super close if you want a closer shot.<br>Pov video call quality is low for the other person. Can't actually use a teleprompter or see anything inside the lense. Still pretty gimmicky now. I'll wait til they improve or look at a different brand.",not worth the money yet frames are thick this is the style of sunglasses my husband wears but they look very different on because of the width overall a cool concept translation didn t really work hearing meta talk was perfect sound quality which was wild picture only takes a wide angle no zooming in so you have to be super close if you want a closer shot pov video call quality is low for the other person can t actually use a teleprompter or see anything inside the lense still pretty gimmicky now i ll wait til they improve or look at a different brand,neutral,negative,0.5285425925925926,0.7437686920166016,medium,False,True,True,True,False,en,english,False,no_language_review_needed
R1VNGYX16YTMGW,"September 8, 2025",True,4,,Transitions not very good..,You would think transition would be clear inside and sunglasses outside. Its not. They turn a little bit green but block no sun. I should have just bought one clean and one full on sunglasses.,United States,0,3.552680366,Transitions not very good.. You would think transition would be clear inside and sunglasses outside. Its not. They turn a little bit green but block no sun. I should have just bought one clean and one full on sunglasses.,transitions not very good you would think transition would be clear inside and sunglasses outside its not they turn a little bit green but block no sun i should have just bought one clean and one full on sunglasses,positive,negative,-0.2279260073260073,0.7936089634895325,medium,False,True,True,True,False,en,english,False,no_language_review_needed
