reviewID,date,verifiedPurchase,rating,helpful,title,review,country,helpful_aug,helpfulness_score,full_text,clean_text,weak_rating_label,predicted_label,sentiment_score,transformer_confidence,confidence,sarcasm_or_context_risk,mixed_sentiment_flag,rating_prediction_conflict,needs_human_review
R2D8KRJ7S91UAD,"December 13, 2025",True,5,,Worth it!,"Love everything this does!!! Only complaint is that I ordered a large and it still feels snug. Maybe it will expand the more I use.<br>Easy set up. Great to use when walking and not needing earphones. Having the hands free to take picture, is amazing.<br>Planning to get other styles.",United States,1,5.992683104,"Worth it! Love everything this does!!! Only complaint is that I ordered a large and it still feels snug. Maybe it will expand the more I use.<br>Easy set up. Great to use when walking and not needing earphones. Having the hands free to take picture, is amazing.<br>Planning to get other styles.",worth it love everything this does only complaint is that i ordered a large and it still feels snug maybe it will expand the more i use easy set up great to use when walking and not needing earphones having the hands free to take picture is amazing planning to get other styles,positive,positive,0.6342281385281385,0.961735725402832,high,False,False,False,False
R16KQFW7VMCCIZ,"December 14, 2025",True,3,,Not worth the money yet,"Frames are thick. This is the style of sunglasses my husband wears but they look very different on because of the width.<br>Overall a cool concept , translation didn't really work. Hearing meta talk was perfect sound quality which was wild. Picture only takes a wide angle, no zooming in. So you have to be super close if you want a closer shot.<br>Pov video call quality is low for the other person. Can't actually use a teleprompter or see anything inside the lense. Still pretty gimmicky now. I'll wait til they improve or look at a different brand.",United States,2,3.012524648,"Not worth the money yet Frames are thick. This is the style of sunglasses my husband wears but they look very different on because of the width.<br>Overall a cool concept , translation didn't really work. Hearing meta talk was perfect sound quality which was wild. Picture only takes a wide angle, no zooming in. So you have to be super close if you want a closer shot.<br>Pov video call quality is low for the other person. Can't actually use a teleprompter or see anything inside the lense. Still pretty gimmicky now. I'll wait til they improve or look at a different brand.",not worth the money yet frames are thick this is the style of sunglasses my husband wears but they look very different on because of the width overall a cool concept translation didn t really work hearing meta talk was perfect sound quality which was wild picture only takes a wide angle no zooming in so you have to be super close if you want a closer shot pov video call quality is low for the other person can t actually use a teleprompter or see anything inside the lense still pretty gimmicky now i ll wait til they improve or look at a different brand,neutral,negative,0.5285425925925926,0.7437686920166016,medium,False,True,True,True
R2D8KRJ7S91UAD,"December 13, 2025",True,5,,Worth it!,"Love everything this does!!! Only complaint is that I ordered a large and it still feels snug. Maybe it will expand the more I use.<br>Easy set up. Great to use when walking and not needing earphones. Having the hands free to take picture, is amazing.<br>Planning to get other styles.",United States,4,6.584493329,"Worth it! Love everything this does!!! Only complaint is that I ordered a large and it still feels snug. Maybe it will expand the more I use.<br>Easy set up. Great to use when walking and not needing earphones. Having the hands free to take picture, is amazing.<br>Planning to get other styles.",worth it love everything this does only complaint is that i ordered a large and it still feels snug maybe it will expand the more i use easy set up great to use when walking and not needing earphones having the hands free to take picture is amazing planning to get other styles,positive,positive,0.6342281385281385,0.961735725402832,high,False,False,False,False
R1JOBX8ZVAGZ60,"January 19, 2025",True,4,115,Great But Short Battery Life,"I bought these used with minor scratches, no problem because I got them to put prescription lenses in. After my annual eye test (my vision thankfully has been stable this year for a change, so the prescription was the same) I gave them to the staff to send off for lenses after signing a waiver that they would not be responsible for any damage to my frames. When I picked them up, my doctor said the company declined to fit the lenses, so he did it himself. My new lenses are progressive, transition, and coated, but in the car they won’t darken much, if at all, because the car’s glass absorbs UV, so I bought aftermarket clip-on, flip-up sunglasses for my Wayfarers.<br><br>Back home the first thing I did was charge them. Then I downloaded the app, turned them on, put them on, and ran through the instructions. They were very clear and easy to follow.<br><br>As eyeglasses, I like the fit and the big lenses. I’m not crazy about the looks, but I didn’t buy them for how they look to others, and to the minor extent that I care, the Wayfarer style is classic.<br><br>As smart glasses, I like how easy it was to pair Bluetooth with my i14. The audio quality is excellent, as far as I can tell with my minor old age hearing loss, and open ear lets me hear the outside world. I’m not so good with the volume control yet, so I do that on my phone, but the audio pause/resume feature is useful. The glasses give an audio cue when I put them on, and another very shortly after when Bluetooth is active. The only times I’ve used the camera were when I fat-fingered the button by mistake, but the photos looked okay before I deleted them on my phone. I like the way the glasses answer the phone and handle texts, hands-free and more convenient than my Fitbit Sense 2, great when driving. I haven’t tried talking to “Hey, Meta” much, but it’s a very interesting feature.<br><br>My main disappointment is the short battery life, in hindsight not surprising with such small batteries. Sometimes I carry my old glasses in my shirt pocket so I can switch while I charge these. The app, which by the way should stay active when wearing these glasses, displays battery %. Charging in the case requires some jiggling to make contact. The charging case is not sold separately. I bought an aftermarket charger that’s easier to use, seems faster, and lets me charge in more than one place: case in the car, new charger in the bedroom. Oh, before I forget again, the glasses give an audio low battery warning at 15% and again at 5%. After charging, when I put them on, they give an audio report, 100% battery.<br><br>This review page suggests that I should mention value for money. I consider this a positive, with audio better than in-ear plugs or pods, still camera and video camera, phone and text answering, access to AI, and stylish sunglasses for much less than the total price of buying them all separately.<br><br>One thing I try to remember when I write a review, if I had it to do over again knowing what I know now, would I still buy it? Yes!<br><br>Edited to add: Yesterday I started a timer when I put on the glasses. I didn't use the audio much, maybe half an hour or so in total, and the 15% bat warning came at 5 hours and 45 minutes, better than I expected. I will time it with full time audio music and report. The aftermarket charger took them back to 100% in 57 minutes. I haven't timed the charging case yet, but will add that when I do.<br><br>Updated edit: After several charges using each, although not precisely timed, the case and the aftermarket charger take substantially the same amount of time to charge the Wayfarers to 100%. The aftermarket charger has a light on full-time when it’s holding the glasses, red for charging and green for fully charged. The case’s light turns on only briefly upon opening or closing the case. Rather than interrupting the charging process to check battery status, especially when charging with the case, I use the app to get the current battery percentage.",United States,118,9.575707907,"Great But Short Battery Life I bought these used with minor scratches, no problem because I got them to put prescription lenses in. After my annual eye test (my vision thankfully has been stable this year for a change, so the prescription was the same) I gave them to the staff to send off for lenses after signing a waiver that they would not be responsible for any damage to my frames. When I picked them up, my doctor said the company declined to fit the lenses, so he did it himself. My new lenses are progressive, transition, and coated, but in the car they won’t darken much, if at all, because the car’s glass absorbs UV, so I bought aftermarket clip-on, flip-up sunglasses for my Wayfarers.<br><br>Back home the first thing I did was charge them. Then I downloaded the app, turned them on, put them on, and ran through the instructions. They were very clear and easy to follow.<br><br>As eyeglasses, I like the fit and the big lenses. I’m not crazy about the looks, but I didn’t buy them for how they look to others, and to the minor extent that I care, the Wayfarer style is classic.<br><br>As smart glasses, I like how easy it was to pair Bluetooth with my i14. The audio quality is excellent, as far as I can tell with my minor old age hearing loss, and open ear lets me hear the outside world. I’m not so good with the volume control yet, so I do that on my phone, but the audio pause/resume feature is useful. The glasses give an audio cue when I put them on, and another very shortly after when Bluetooth is active. The only times I’ve used the camera were when I fat-fingered the button by mistake, but the photos looked okay before I deleted them on my phone. I like the way the glasses answer the phone and handle texts, hands-free and more convenient than my Fitbit Sense 2, great when driving. I haven’t tried talking to “Hey, Meta” much, but it’s a very interesting feature.<br><br>My main disappointment is the short battery life, in hindsight not surprising with such small batteries. Sometimes I carry my old glasses in my shirt pocket so I can switch while I charge these. The app, which by the way should stay active when wearing these glasses, displays battery %. Charging in the case requires some jiggling to make contact. The charging case is not sold separately. I bought an aftermarket charger that’s easier to use, seems faster, and lets me charge in more than one place: case in the car, new charger in the bedroom. Oh, before I forget again, the glasses give an audio low battery warning at 15% and again at 5%. After charging, when I put them on, they give an audio report, 100% battery.<br><br>This review page suggests that I should mention value for money. I consider this a positive, with audio better than in-ear plugs or pods, still camera and video camera, phone and text answering, access to AI, and stylish sunglasses for much less than the total price of buying them all separately.<br><br>One thing I try to remember when I write a review, if I had it to do over again knowing what I know now, would I still buy it? Yes!<br><br>Edited to add: Yesterday I started a timer when I put on the glasses. I didn't use the audio much, maybe half an hour or so in total, and the 15% bat warning came at 5 hours and 45 minutes, better than I expected. I will time it with full time audio music and report. The aftermarket charger took them back to 100% in 57 minutes. I haven't timed the charging case yet, but will add that when I do.<br><br>Updated edit: After several charges using each, although not precisely timed, the case and the aftermarket charger take substantially the same amount of time to charge the Wayfarers to 100%. The aftermarket charger has a light on full-time when it’s holding the glasses, red for charging and green for fully charged. The case’s light turns on only briefly upon opening or closing the case. Rather than interrupting the charging process to check battery status, especially when charging with the case, I use the app to get the current battery percentage.",great but short battery life i bought these used with minor scratches no problem because i got them to put prescription lenses in after my annual eye test my vision thankfully has been stable this year for a change so the prescription was the same i gave them to the staff to send off for lenses after signing a waiver that they would not be responsible for any damage to my frames when i picked them up my doctor said the company declined to fit the lenses so he did it himself my new lenses are progressive transition and coated but in the car they won t darken much if at all because the car s glass absorbs uv so i bought aftermarket clip on flip up sunglasses for my wayfarers back home the first thing i did was charge them then i downloaded the app turned them on put them on and ran through the instructions they were very clear and easy to follow as eyeglasses i like the fit and the big lenses i m not crazy about the looks but i didn t buy them for how they look to others and to the minor extent that i care the wayfarer style is classic as smart glasses i like how easy it was to pair bluetooth with my i the audio quality is excellent as far as i can tell with my minor old age hearing loss and open ear lets me hear the outside world i m not so good with the volume control yet so i do that on my phone but the audio pause resume feature is useful the glasses give an audio cue when i put them on and another very shortly after when bluetooth is active the only times i ve used the camera were when i fat fingered the button by mistake but the photos looked okay before i deleted them on my phone i like the way the glasses answer the phone and handle texts hands free and more convenient than my fitbit sense great when driving i haven t tried talking to hey meta much but it s a very interesting feature my main disappointment is the short battery life in hindsight not surprising with such small batteries sometimes i carry my old glasses in my shirt pocket so i can switch while i charge these the app which by the way should stay active when wearing these glasses displays battery charging in the case requires some jiggling to make contact the charging case is not sold separately i bought an aftermarket charger that s easier to use seems faster and lets me charge in more than one place case in the car new charger in the bedroom oh before i forget again the glasses give an audio low battery warning at and again at after charging when i put them on they give an audio report battery this review page suggests that i should mention value for money i consider this a positive with audio better than in ear plugs or pods still camera and video camera phone and text answering access to ai and stylish sunglasses for much less than the total price of buying them all separately one thing i try to remember when i write a review if i had it to do over again knowing what i know now would i still buy it yes edited to add yesterday i started a timer when i put on the glasses i didn t use the audio much maybe half an hour or so in total and the bat warning came at hours and minutes better than i expected i will time it with full time audio music and report the aftermarket charger took them back to in minutes i haven t timed the charging case yet but will add that when i do updated edit after several charges using each although not precisely timed the case and the aftermarket charger take substantially the same amount of time to charge the wayfarers to the aftermarket charger has a light on full time when it s holding the glasses red for charging and green for fully charged the case s light turns on only briefly upon opening or closing the case rather than interrupting the charging process to check battery status especially when charging with the case i use the app to get the current battery percentage,positive,positive,0.5775329979879276,0.7889342904090881,high,False,True,False,True
R1W8SXTGV55AUH,"December 7, 2025",True,4,8,"Great smart shades, but need more power",,United States,8,5.062218773,"Great smart shades, but need more power",great smart shades but need more power,positive,positive,0.5157309523809523,0.9059398770332336,high,False,True,False,True
R1VNGYX16YTMGW,"September 8, 2025",True,4,,Transitions not very good..,You would think transition would be clear inside and sunglasses outside. Its not. They turn a little bit green but block no sun. I should have just bought one clean and one full on sunglasses.,United States,0,3.552680366,Transitions not very good.. You would think transition would be clear inside and sunglasses outside. Its not. They turn a little bit green but block no sun. I should have just bought one clean and one full on sunglasses.,transitions not very good you would think transition would be clear inside and sunglasses outside its not they turn a little bit green but block no sun i should have just bought one clean and one full on sunglasses,positive,negative,-0.22792600732600732,0.7936089634895325,medium,False,True,True,True
R1ASIRA3BE7065,"November 12, 2025",True,5,,Now you see me,"I purchased these for my fiancé, for our anniversary. He absolutely loves them, he said that they are so fun. They are the perfect size for his peanut head. He loves the fact that the lens are so dark and protects his eyes from the sun. The things that you can do with these sunnies are insane. Ray-ban did number with these.",United States,1,4.733456192,"Now you see me I purchased these for my fiancé, for our anniversary. He absolutely loves them, he said that they are so fun. They are the perfect size for his peanut head. He loves the fact that the lens are so dark and protects his eyes from the sun. The things that you can do with these sunnies are insane. Ray-ban did number with these.",now you see me i purchased these for my fianc for our anniversary he absolutely loves them he said that they are so fun they are the perfect size for his peanut head he loves the fact that the lens are so dark and protects his eyes from the sun the things that you can do with these sunnies are insane ray ban did number with these,positive,positive,0.4958,0.9807321429252625,high,False,False,False,False
R1A5PYV24OQSDL,"October 9, 2025",True,5,,Impressive tech in a stylish pair of glasses,"These Ray-Ban Meta smart glasses cover almost all my needs — the camera, audio, and microphone quality are excellent. I really like the overall look and color; they feel premium and stylish. It fits a bit tightly on the sides of my head, but that also means it stays secure and doesn’t slip off easily. The main downsides are the limited video recording time and the fact that it only works with Meta’s own apps. The charging process is smooth, though the case is a bit bulky and could’ve been smaller. I’ve been using it for quite a while now and overall, I’m very satisfied with the experience.",United States,3,5.75931191,"Impressive tech in a stylish pair of glasses These Ray-Ban Meta smart glasses cover almost all my needs — the camera, audio, and microphone quality are excellent. I really like the overall look and color; they feel premium and stylish. It fits a bit tightly on the sides of my head, but that also means it stays secure and doesn’t slip off easily. The main downsides are the limited video recording time and the fact that it only works with Meta’s own apps. The charging process is smooth, though the case is a bit bulky and could’ve been smaller. I’ve been using it for quite a while now and overall, I’m very satisfied with the experience.",impressive tech in a stylish pair of glasses these ray ban meta smart glasses cover almost all my needs the camera audio and microphone quality are excellent i really like the overall look and color they feel premium and stylish it fits a bit tightly on the sides of my head but that also means it stays secure and doesn t slip off easily the main downsides are the limited video recording time and the fact that it only works with meta s own apps the charging process is smooth though the case is a bit bulky and could ve been smaller i ve been using it for quite a while now and overall i m very satisfied with the experience,positive,positive,0.6202579365079366,0.9473167061805725,high,False,True,False,True
R12V3WYDC232SV,"November 18, 2025",True,5,10,Best action adventure capturing device.,One of the best purchases ever! I have captured so many cool events that I would never have done with a phone. The POV is prefect and you can listen to music the whole time. Sound quality is actually pretty incredible. 10/10. Send it get a pair.,United States,10,6.301861466,Best action adventure capturing device. One of the best purchases ever! I have captured so many cool events that I would never have done with a phone. The POV is prefect and you can listen to music the whole time. Sound quality is actually pretty incredible. 10/10. Send it get a pair.,best action adventure capturing device one of the best purchases ever i have captured so many cool events that i would never have done with a phone the pov is prefect and you can listen to music the whole time sound quality is actually pretty incredible send it get a pair,positive,positive,0.7348611111111112,0.9843670725822449,high,False,False,False,False
R1RUTX391LYLHC,"August 26, 2025",True,5,3,Glad I finally got them,"This review is for the size large wayfarer. I was in the fence for a long time about getting these. I bought a cheaper knock of brand to try the basic features of AI glasses and the music and call capabilities of the mic and speakers, and I'm glad I went cheap first. The speaker volume was dismal and the app sucked it was almost impossible to find, much less upload videos. So I bought the metas, wow! I'm not a content creator or anything like that but the volume of the speakers and sound quality is much better than I expected, the pictures are plenty clear enough for me and the videos upload pretty seamlessly to the app and to my phone. I've used the AI just to ask some basic things and it is quick to respond. So far the supposed horrible battery life hasn't happened for me because I don't do much but listen to music and make an occasional phone call or snap a picture here and there. If battery life became an issue I bought a charger that can be used while you are wearing the glasses that can be connected to a power bank. Problem solved.",United States,3,7.08659839,"Glad I finally got them This review is for the size large wayfarer. I was in the fence for a long time about getting these. I bought a cheaper knock of brand to try the basic features of AI glasses and the music and call capabilities of the mic and speakers, and I'm glad I went cheap first. The speaker volume was dismal and the app sucked it was almost impossible to find, much less upload videos. So I bought the metas, wow! I'm not a content creator or anything like that but the volume of the speakers and sound quality is much better than I expected, the pictures are plenty clear enough for me and the videos upload pretty seamlessly to the app and to my phone. I've used the AI just to ask some basic things and it is quick to respond. So far the supposed horrible battery life hasn't happened for me because I don't do much but listen to music and make an occasional phone call or snap a picture here and there. If battery life became an issue I bought a charger that can be used while you are wearing the glasses that can be connected to a power bank. Problem solved.",glad i finally got them this review is for the size large wayfarer i was in the fence for a long time about getting these i bought a cheaper knock of brand to try the basic features of ai glasses and the music and call capabilities of the mic and speakers and i m glad i went cheap first the speaker volume was dismal and the app sucked it was almost impossible to find much less upload videos so i bought the metas wow i m not a content creator or anything like that but the volume of the speakers and sound quality is much better than i expected the pictures are plenty clear enough for me and the videos upload pretty seamlessly to the app and to my phone i ve used the ai just to ask some basic things and it is quick to respond so far the supposed horrible battery life hasn t happened for me because i don t do much but listen to music and make an occasional phone call or snap a picture here and there if battery life became an issue i bought a charger that can be used while you are wearing the glasses that can be connected to a power bank problem solved,positive,positive,0.4509726190476191,0.8705849051475525,high,False,True,False,True
R2D8KRJ7S91UAD,"December 13, 2025",True,5,,Worth it!,"Love everything this does!!! Only complaint is that I ordered a large and it still feels snug. Maybe it will expand the more I use.<br>Easy set up. Great to use when walking and not needing earphones. Having the hands free to take picture, is amazing.<br>Planning to get other styles.",United States,0,3.506564935,"Worth it! Love everything this does!!! Only complaint is that I ordered a large and it still feels snug. Maybe it will expand the more I use.<br>Easy set up. Great to use when walking and not needing earphones. Having the hands free to take picture, is amazing.<br>Planning to get other styles.",worth it love everything this does only complaint is that i ordered a large and it still feels snug maybe it will expand the more i use easy set up great to use when walking and not needing earphones having the hands free to take picture is amazing planning to get other styles,positive,positive,0.6342281385281385,0.961735725402832,high,False,False,False,False
R1IGEHI2ZUP523,"December 22, 2025",True,5,,super handy!!,I love these glasses! They're super helpful to use when I don't want to take out my phone. Trying the display ones next!,United States,3,5.856705752,super handy!! I love these glasses! They're super helpful to use when I don't want to take out my phone. Trying the display ones next!,super handy i love these glasses they re super helpful to use when i don t want to take out my phone trying the display ones next,positive,positive,0.6487666666666667,0.9559400081634521,high,False,False,False,False
R1WOST8YTDBB5X,"July 9, 2024",True,1,"1,075",Update 2. Device so useless as to be unbelievable.  Software is not ready for Prime Time,"This is an update to an update to an update.  I’ve officially downgraded these glasses to one star. If the Amazon Gods would only let us use negative values I would be even happier. .  After almost 10 days of trying to use these things while on our European vacation, I have to declare them the single most defective, most useless device purchased on Amazon (or anywhere) in a very long time.  I normally carry both an iPhone and iPad with me.  The software is so kludgy that it never knows where or how to connect.  The Ai function does not work at all.  Period.  No amount of fiddling will make it work.  This, in spite of the fact that I’ve tried connecting to the US via a VPN.  To make things worse is the fact that you will often, and unknowingly, begin to take either photos or videos.  I have some stunning photos of my shoes, the carpet, and the bright blue sky. This all happens as you sit in a lounge chair looking goofy because the LED light, which cannot be disabled, blinks to let people know you seem to prefer a video of your shoes rather than the stunning native scenery.  People tend to alternate looking at you as both a pervert and an idiot.  Good grief, I can’t wait to send these things back to Amazon.  The value of this product should be about $10 and be on the rack in the convention store with the other cheap glasses that are more often stolen than purchased.<br><br>  These glasses are so useless as to be really unbelievable.  They will not stay connected to any iOS device.  They constantly lose Bluetooth connectivity.  It seems the Ai function is not available outside the US as it refuses to work in Europe.  The glasses refuse to connect to a European WiFi.  Whatever you do.  Do NOT believe any of the glowing reviews from the YouTube hucksters who are getting free swag and being paid to tout this product.  Take it from me.  These glasses are not going to do what you want them to do.  Rayban you should be ashamed of lending your good name to a carnival side show barker such as Zuckerberg.<br><br>So, while everyone is posting somewhat rave reviews, let’s discuss the cons of owning these glasses.  I bought these glasses for use both on vacation, as well as an addition to my studio cameras that I use for my Edge Of Innovation channel on YouTube.<br><br>The software is wonky. Seemingly it will not pair with two iOS devices.  For example, you cannot pair the device with both your iPhone and IPad.  Once paired there is a goofy, convoluted process to do a full reset of the glasses in order to pair with another device.  Speaking of using with an iPad…there is no iPad specific app for the glasses.  To use the Meta View app one must use the app as an iPhone app in the enlarged view in the portrait mode.  Software this bad from two major companies is simply unacceptable in today’s world.<br><br>As we all know, there is no love lost between Apple and Meta.  This becomes clear when using this device.  It is my greatest hope that Apple will create a competing device and Sherlock this device from Meta.<br><br>I should mention that the only reason this is not a 1-star review is because the glasses themselves are okay as far as actually working as sun glasses.",United States,1076,3.263919288,"Update 2. Device so useless as to be unbelievable.  Software is not ready for Prime Time This is an update to an update to an update.  I’ve officially downgraded these glasses to one star. If the Amazon Gods would only let us use negative values I would be even happier. .  After almost 10 days of trying to use these things while on our European vacation, I have to declare them the single most defective, most useless device purchased on Amazon (or anywhere) in a very long time.  I normally carry both an iPhone and iPad with me.  The software is so kludgy that it never knows where or how to connect.  The Ai function does not work at all.  Period.  No amount of fiddling will make it work.  This, in spite of the fact that I’ve tried connecting to the US via a VPN.  To make things worse is the fact that you will often, and unknowingly, begin to take either photos or videos.  I have some stunning photos of my shoes, the carpet, and the bright blue sky. This all happens as you sit in a lounge chair looking goofy because the LED light, which cannot be disabled, blinks to let people know you seem to prefer a video of your shoes rather than the stunning native scenery.  People tend to alternate looking at you as both a pervert and an idiot.  Good grief, I can’t wait to send these things back to Amazon.  The value of this product should be about $10 and be on the rack in the convention store with the other cheap glasses that are more often stolen than purchased.<br><br>  These glasses are so useless as to be really unbelievable.  They will not stay connected to any iOS device.  They constantly lose Bluetooth connectivity.  It seems the Ai function is not available outside the US as it refuses to work in Europe.  The glasses refuse to connect to a European WiFi.  Whatever you do.  Do NOT believe any of the glowing reviews from the YouTube hucksters who are getting free swag and being paid to tout this product.  Take it from me.  These glasses are not going to do what you want them to do.  Rayban you should be ashamed of lending your good name to a carnival side show barker such as Zuckerberg.<br><br>So, while everyone is posting somewhat rave reviews, let’s discuss the cons of owning these glasses.  I bought these glasses for use both on vacation, as well as an addition to my studio cameras that I use for my Edge Of Innovation channel on YouTube.<br><br>The software is wonky. Seemingly it will not pair with two iOS devices.  For example, you cannot pair the device with both your iPhone and IPad.  Once paired there is a goofy, convoluted process to do a full reset of the glasses in order to pair with another device.  Speaking of using with an iPad…there is no iPad specific app for the glasses.  To use the Meta View app one must use the app as an iPhone app in the enlarged view in the portrait mode.  Software this bad from two major companies is simply unacceptable in today’s world.<br><br>As we all know, there is no love lost between Apple and Meta.  This becomes clear when using this device.  It is my greatest hope that Apple will create a competing device and Sherlock this device from Meta.<br><br>I should mention that the only reason this is not a 1-star review is because the glasses themselves are okay as far as actually working as sun glasses.",update device so useless as to be unbelievable software is not ready for prime time this is an update to an update to an update i ve officially downgraded these glasses to one star if the amazon gods would only let us use negative values i would be even happier after almost days of trying to use these things while on our european vacation i have to declare them the single most defective most useless device purchased on amazon or anywhere in a very long time i normally carry both an iphone and ipad with me the software is so kludgy that it never knows where or how to connect the ai function does not work at all period no amount of fiddling will make it work this in spite of the fact that i ve tried connecting to the us via a vpn to make things worse is the fact that you will often and unknowingly begin to take either photos or videos i have some stunning photos of my shoes the carpet and the bright blue sky this all happens as you sit in a lounge chair looking goofy because the led light which cannot be disabled blinks to let people know you seem to prefer a video of your shoes rather than the stunning native scenery people tend to alternate looking at you as both a pervert and an idiot good grief i can t wait to send these things back to amazon the value of this product should be about and be on the rack in the convention store with the other cheap glasses that are more often stolen than purchased these glasses are so useless as to be really unbelievable they will not stay connected to any ios device they constantly lose bluetooth connectivity it seems the ai function is not available outside the us as it refuses to work in europe the glasses refuse to connect to a european wifi whatever you do do not believe any of the glowing reviews from the youtube hucksters who are getting free swag and being paid to tout this product take it from me these glasses are not going to do what you want them to do rayban you should be ashamed of lending your good name to a carnival side show barker such as zuckerberg so while everyone is posting somewhat rave reviews let s discuss the cons of owning these glasses i bought these glasses for use both on vacation as well as an addition to my studio cameras that i use for my edge of innovation channel on youtube the software is wonky seemingly it will not pair with two ios devices for example you cannot pair the device with both your iphone and ipad once paired there is a goofy convoluted process to do a full reset of the glasses in order to pair with another device speaking of using with an ipad there is no ipad specific app for the glasses to use the meta view app one must use the app as an iphone app in the enlarged view in the portrait mode software this bad from two major companies is simply unacceptable in today s world as we all know there is no love lost between apple and meta this becomes clear when using this device it is my greatest hope that apple will create a competing device and sherlock this device from meta i should mention that the only reason this is not a star review is because the glasses themselves are okay as far as actually working as sun glasses,negative,negative,-0.43537871148459384,0.872530996799469,high,False,False,False,False
